Time,Coin,Direction,Confidence,Model,Harga,Entry,TP,TP%,SL,SL%,ATR,H4 High,H4 Low,LGBM_Dec,LGBM_Conf,LGBM_S%,LGBM_F%,LGBM_L%,LSTM_Dec,LSTM_Conf,LSTM_S%,LSTM_F%,LSTM_L%,Stage,H4,InRng,Dist8H,RSI_H4,RSIslp,AbsSw,VolR,FG
2026-06-01 11:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.879500,0.879500,,,,,0.00942157,0.903300,0.871200,FLAT,0.6246,8,62,30,,,,,,flat_flat_no_review,DOWN,0.56,-2.53,43.1,8.696,-0.00,0.068,29
2026-06-01 10:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,250.9900,250.9900,,,,,3.1351,257.7700,250.6000,FLAT,0.8689,0,87,13,,,,,,flat_flat_no_review,DOWN,0.24,-2.18,42.9,4.351,-1.68,0.061,29
2026-06-01 10:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.1670,1.1670,,,,,0.013519,1.2040,1.1640,FLAT,0.9303,0,93,7,,,,,,flat_flat_no_review,DOWN,0.22,-2.88,39.3,-0.046,-1.90,0.061,29
2026-06-01 10:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.00544600,0.00544600,,,,,0.00004204,0.00554100,0.00544100,FLAT,0.9331,0,93,6,,,,,,flat_flat_no_review,DOWN,0.34,-2.52,43.3,5.489,-1.24,0.140,29
2026-06-01 10:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.231000,0.231000,,,,,0.00197929,0.237500,0.232500,FLAT,0.9997,0,100,0,,,,,,flat_flat_no_review,DOWN,0.12,-3.28,34.0,-5.055,-0.00,0.092,29
2026-06-01 10:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.362400,0.362400,,,,,0.00880539,0.373100,0.357800,LONG,0.526,0,47,53,,,13,68,19,flat_lstm_reviewed,DOWN,0.58,-1.27,54.6,20.473,-0.00,0.389,29
2026-06-01 10:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.094780,0.094780,,,,,0.00128043,0.096900,0.094290,LONG,0.5399,0,46,54,,,18,56,26,flat_lstm_reviewed,DOWN,0.19,-2.43,44.3,-10.640,-0.75,0.152,29
2026-06-01 10:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,80.9200,80.9200,,,,,0.614783,82.7400,81.5500,FLAT,0.9997,0,100,0,,,,,,flat_flat_no_review,DOWN,0.20,-3.32,34.7,-1.017,-0.00,0.138,29
2026-06-01 10:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,9.0000,9.0000,,,,,0.077058,9.1940,9.0220,FLAT,0.9928,0,99,1,,,,,,flat_flat_no_review,DOWN,0.22,-2.75,39.4,4.056,-1.90,0.077,29
2026-06-01 10:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.099840,0.099840,,,,,0.00074770,0.101270,0.099630,FLAT,0.7887,0,79,21,,,,,,flat_flat_no_review,DOWN,0.34,-2.27,45.3,0.392,-1.67,0.094,29
2026-06-01 10:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.100900,0.100900,,,,,0.00126190,0.104300,0.101000,FLAT,0.9902,0,99,1,,,,,,flat_flat_no_review,DOWN,0.19,-2.69,37.2,-1.415,-1.77,0.109,29
2026-06-01 10:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.3023,1.3023,,,,,0.00880529,1.3329,1.3180,FLAT,1.0,0,100,0,,,,,,flat_flat_no_review,DOWN,0.09,-3.77,24.8,-5.492,-0.00,0.128,29
2026-06-01 10:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.351140,0.351140,,,,,0.00101995,0.352510,0.350340,LONG,0.4797,21,31,48,,,16,61,23,flat_lstm_reviewed,UP,0.69,-1.34,53.6,-5.935,-0.00,0.089,29
2026-06-01 10:05,TONUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.9341,1.9341,,,,,0.038610,2.0208,1.9180,FLAT,0.8832,0,88,12,,,,,,flat_flat_no_review,UP,0.54,-2.25,52.2,-3.096,-1.75,0.037,29
2026-06-01 10:05,ETHUSDT,SHORT,0.6245,cascade_v2.5_hybrid_pruned_scenario_I,1985.73,1985.73,1961.07,6.2,2017.54,8.0,12.3290,2011.38,1970.30,SHORT,0.6245,62,13,25,,,26,46,28,lgbm_direct,DOWN,0.28,-2.59,39.4,6.571,-0.00,0.086,29
2026-06-01 10:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,705.0300,705.0300,,,,,12.4370,717.4100,685.2100,FLAT,0.5006,44,50,6,,,27,32,41,flat_lstm_reviewed,DOWN,0.40,-2.12,52.4,22.317,-0.00,0.693,29
2026-06-01 10:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.00335390,0.00335390,,,,,0.00003363,0.00344360,0.00336620,FLAT,0.9969,0,100,0,,,,,,flat_flat_no_review,DOWN,0.21,-2.90,37.0,-1.280,-1.72,0.086,29
2026-06-01 10:05,POLUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.092280,0.092280,,,,,0.00058204,0.093030,0.092020,FLAT,0.7112,2,71,27,,,,,,flat_flat_no_review,UP,0.67,-1.99,52.0,-1.180,-1.67,0.057,29
2026-06-01 10:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,2.3160,2.3160,,,,,0.054530,2.3970,2.2570,LONG,0.5689,4,39,57,,,17,60,23,flat_lstm_reviewed,UP,0.51,-1.87,49.2,-1.152,-0.00,0.080,29
2026-06-01 10:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,8.8390,8.8390,,,,,0.084373,9.0420,8.8320,FLAT,0.9304,0,93,7,,,,,,flat_flat_no_review,DOWN,0.27,-2.71,41.7,4.366,-1.73,0.100,29
2026-06-01 10:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.878900,0.878900,,,,,0.010124,0.903300,0.876300,FLAT,0.834,0,83,17,,,,,,flat_flat_no_review,DOWN,0.54,-2.41,42.1,2.466,-1.62,0.091,29
2026-06-01 09:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,250.7500,250.7500,,,,,3.2793,258.9000,250.6000,FLAT,0.956,0,96,4,,,,,,flat_flat_no_review,DOWN,0.22,-2.15,41.6,-0.284,-1.45,0.108,29
2026-06-01 09:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.1700,1.1700,,,,,0.014009,1.2060,1.1640,FLAT,0.8823,0,88,12,,,,,,flat_flat_no_review,DOWN,0.28,-2.57,41.8,-6.759,-1.55,0.082,29
2026-06-01 09:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.00543900,0.00543900,,,,,0.00004273,0.00555800,0.00544100,FLAT,0.9689,0,97,3,,,,,,flat_flat_no_review,DOWN,0.30,-2.64,40.8,-2.748,-1.16,0.097,29
2026-06-01 09:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.231700,0.231700,,,,,0.00208071,0.237500,0.232500,FLAT,0.999,0,100,0,,,,,,flat_flat_no_review,DOWN,0.21,-2.79,37.6,-5.592,-1.25,0.096,29
2026-06-01 09:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.354000,0.354000,,,,,0.00604519,0.373100,0.357800,FLAT,0.9994,0,100,0,,,,,,flat_flat_no_review,DOWN,0.17,-3.03,35.6,-2.343,-0.00,0.065,29
2026-06-01 09:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.094950,0.094950,,,,,0.00140163,0.097890,0.094290,LONG,0.5739,0,43,57,,,12,65,23,flat_lstm_reviewed,DOWN,0.22,-2.10,45.6,0.833,-2.09,0.072,29
2026-06-01 09:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,81.0700,81.0700,,,,,0.665058,83.0800,81.5500,FLAT,0.9992,0,100,0,,,,,,flat_flat_no_review,DOWN,0.25,-2.84,37.2,-3.794,-0.00,0.170,29
2026-06-01 09:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,9.0080,9.0080,,,,,0.079744,9.2120,9.0220,FLAT,0.9877,0,99,1,,,,,,flat_flat_no_review,DOWN,0.24,-2.56,39.8,0.100,-1.53,0.081,29
2026-06-01 09:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.099890,0.099890,,,,,0.00077658,0.101540,0.099630,FLAT,0.7454,0,75,25,,,,,,flat_flat_no_review,DOWN,0.36,-2.12,46.0,-1.412,-1.17,0.117,29
2026-06-01 09:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.101200,0.101200,,,,,0.00132374,0.104300,0.101000,FLAT,0.7635,0,76,24,,,,,,flat_flat_no_review,DOWN,0.26,-2.34,40.1,-4.725,-1.99,0.040,29
2026-06-01 09:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.3045,1.3045,,,,,0.00935585,1.3406,1.3180,FLAT,1.0,0,100,0,,,,,,flat_flat_no_review,DOWN,0.13,-3.31,27.3,-5.059,-0.00,0.237,29
2026-06-01 09:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.351790,0.351790,,,,,0.00103543,0.352510,0.350020,FLAT,0.5818,42,58,0,,,24,50,26,flat_lstm_reviewed,UP,0.84,-0.70,60.7,-11.663,-0.00,0.078,29
2026-06-01 09:05,TONUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1.9324,1.9324,,,,,0.040402,2.0208,1.8891,FLAT,0.4914,16,49,35,,,15,63,22,flat_lstm_reviewed,UP,0.53,-2.19,51.5,-3.609,-0.00,0.038,29
2026-06-01 09:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,1983.55,1983.55,,,,,13.2283,2020.90,1990.09,FLAT,0.991,0,99,1,,,,,,flat_flat_no_review,DOWN,0.24,-2.57,36.5,-0.838,-0.25,0.168,29
2026-06-01 09:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,690.4400,690.4400,,,,,7.4230,717.4100,693.2000,FLAT,0.9927,0,99,1,,,,,,flat_flat_no_review,DOWN,0.11,-2.73,32.5,0.038,-1.76,0.174,29
2026-06-01 09:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.00336380,0.00336380,,,,,0.00003530,0.00345130,0.00336620,FLAT,0.9887,0,99,1,,,,,,flat_flat_no_review,DOWN,0.29,-2.48,40.3,-3.772,-1.52,0.087,29
2026-06-01 09:05,POLUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.092200,0.092200,,,,,0.00062420,0.093440,0.092020,FLAT,0.7974,0,80,20,,,,,,flat_flat_no_review,UP,0.65,-1.99,50.3,-17.543,-1.82,0.056,29
2026-06-01 09:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,2.3140,2.3140,,,,,0.053319,2.4180,2.2570,FLAT,0.5705,6,57,37,,,15,62,22,flat_lstm_reviewed,UP,0.50,-1.95,49.1,-8.070,-0.00,0.045,29
2026-06-01 09:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,8.8470,8.8470,,,,,0.086554,9.0710,8.8320,FLAT,0.908,0,91,9,,,,,,flat_flat_no_review,DOWN,0.29,-2.55,42.4,0.670,-1.49,0.099,29
2026-06-01 09:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_hybrid_pruned_scenario_I,0.879100,0.879100,,,,,0.010570,0.903300,0.876300,FLAT,0.7655,0,77,23,,,,,,flat_flat_no_review,DOWN,0.55,-2.29,41.9,-3.180,-1.70,0.063,29
2026-06-01 08:05,TAOUSDT,FLAT,1.0000,cascade_v3.1,249.4200,249.4200,,,,,3.4537,260.3000,245.3700,FLAT,0.9463,0,95,5,,,,,,flat_flat_high_conf,DOWN,0.09,-2.43,23.8,5.792,-0.00,0.085,29
2026-06-01 08:05,DOTUSDT,FLAT,1.0000,cascade_v3.1,1.1660,1.1660,,,,,0.014616,1.2340,1.1760,FLAT,0.8601,0,86,14,,,,,,flat_flat_high_conf,DOWN,0.20,-2.74,32.5,6.912,-0.00,0.111,29
2026-06-01 08:05,1000SHIBUSDT,FLAT,1.0000,cascade_v3.1,0.00541600,0.00541600,,,,,0.00004338,0.00556400,0.00527000,FLAT,0.965,0,96,3,,,,,,flat_flat_high_conf,DOWN,0.10,-3.13,24.9,4.974,-0.00,0.134,29
2026-06-01 08:05,ADAUSDT,FLAT,1.0000,cascade_v3.1,0.230900,0.230900,,,,,0.00218852,0.238600,0.229600,FLAT,0.9703,0,97,3,,,,,,flat_flat_high_conf,DOWN,0.07,-3.02,21.0,0.000,-0.00,0.243,29
2026-06-01 08:05,ONDOUSDT,FLAT,1.0000,cascade_v3.1,0.353500,0.353500,,,,,0.00635471,0.388600,0.341100,FLAT,0.9726,0,97,3,,,,,,flat_flat_high_conf,DOWN,0.11,-2.96,27.4,3.304,-0.00,0.100,29
2026-06-01 08:05,HBARUSDT,FLAT,1.0000,cascade_v3.1,0.094130,0.094130,,,,,0.00144229,0.099310,0.093650,FLAT,0.9163,0,92,8,,,,,,flat_flat_high_conf,DOWN,0.08,-2.61,26.9,9.440,-1.33,0.167,29
2026-06-01 08:05,SOLUSDT,FLAT,1.0000,cascade_v3.1,80.7400,80.7400,,,,,0.667990,83.3700,80.3000,FLAT,0.9691,0,97,3,,,,,,flat_flat_high_conf,DOWN,0.07,-3.32,20.1,3.988,-0.00,0.131,29
2026-06-01 08:05,LINKUSDT,FLAT,1.0000,cascade_v3.1,8.9760,8.9760,,,,,0.082597,9.2980,8.7850,FLAT,0.942,0,94,6,,,,,,flat_flat_high_conf,DOWN,0.08,-2.86,25.1,6.294,-0.00,0.124,29
2026-06-01 08:05,DOGEUSDT,FLAT,1.0000,cascade_v3.1,0.099250,0.099250,,,,,0.00078570,0.101770,0.097370,FLAT,0.8617,0,86,14,,,,,,flat_flat_high_conf,DOWN,0.12,-2.91,29.4,4.463,-0.00,0.170,29
2026-06-01 08:05,ARBUSDT,FLAT,1.0000,cascade_v3.1,0.100800,0.100800,,,,,0.00139713,0.106900,0.100400,FLAT,0.9567,0,96,4,,,,,,flat_flat_high_conf,DOWN,0.16,-2.51,24.6,3.346,-1.40,0.169,29
2026-06-01 08:05,XRPUSDT,FLAT,1.0000,cascade_v3.1,1.3040,1.3040,,,,,0.00928854,1.3654,1.2935,FLAT,0.9897,0,99,1,,,,,,flat_flat_high_conf,DOWN,0.04,-3.73,12.7,4.592,-0.00,0.148,29
2026-06-01 08:05,TRXUSDT,FLAT,1.0000,cascade_v3.1,0.350760,0.350760,,,,,0.00101760,0.377160,0.339110,FLAT,0.6207,9,62,29,,,,,,flat_flat_high_conf,UP,0.61,-1.72,71.5,5.815,-0.00,0.115,29
2026-06-01 08:05,TONUSDT,FLAT,0.8264,cascade_v3.1,1.9314,1.9314,,,,,0.042784,1.8076,1.7077,SHORT,0.5972,60,33,7,,,5,45,50,lgbm_direct,UP,0.52,-2.09,51.0,2.991,-0.00,0.099,29
2026-06-01 08:05,ETHUSDT,FLAT,1.0000,cascade_v3.1,1977.24,1977.24,,,,,13.5626,2037.55,1975.37,FLAT,0.951,0,95,5,,,,,,flat_flat_high_conf,DOWN,0.12,-2.98,16.1,6.529,-0.46,0.194,29
2026-06-01 08:05,BNBUSDT,FLAT,1.0000,cascade_v3.1,688.0100,688.0100,,,,,7.8095,746.5900,631.1500,FLAT,0.8768,0,88,12,,,,,,flat_flat_high_conf,DOWN,0.06,-2.98,13.9,8.435,-0.00,0.110,29
2026-06-01 08:05,1000PEPEUSDT,FLAT,1.0000,cascade_v3.1,0.00334870,0.00334870,,,,,0.00003655,0.00346830,0.00330650,FLAT,0.951,0,95,5,,,,,,flat_flat_high_conf,DOWN,0.14,-2.81,27.7,7.344,-0.00,0.116,29
2026-06-01 08:05,POLUSDT,FLAT,1.0000,cascade_v3.1,0.091660,0.091660,,,,,0.00061049,0.091950,0.089510,FLAT,0.9056,4,91,5,,,,,,flat_flat_high_conf,UP,0.50,-2.92,34.2,-1.800,1.73,0.046,29
2026-06-01 08:05,NEARUSDT,FLAT,0.7014,cascade_v3.1,2.3120,2.3120,,,,,0.056158,2.6320,2.2690,SHORT,0.659,66,24,10,,,5,22,73,lgbm_direct,UP,0.49,-1.89,47.0,5.601,-0.00,0.087,29
2026-06-01 08:05,AVAXUSDT,FLAT,1.0000,cascade_v3.1,8.7930,8.7930,,,,,0.087685,9.0810,8.6480,FLAT,0.9726,0,97,3,,,,,,flat_flat_high_conf,DOWN,0.06,-3.14,24.8,2.899,-0.00,0.203,29
2026-06-01 08:05,SUIUSDT,FLAT,1.0000,cascade_v3.1,0.876500,0.876500,,,,,0.011260,0.924600,0.845900,SHORT,0.4256,43,36,21,,,,,,flat_below_thr,DOWN,0.48,-2.38,31.0,8.104,-0.00,0.111,29
2026-06-01 07:05,TAOUSDT,FLAT,1.0000,cascade_v3.1,251.3100,251.3100,,,,,3.4765,260.3000,245.3700,FLAT,0.8148,0,81,18,,,,,,flat_flat_high_conf,DOWN,0.22,-2.18,23.3,0.000,-0.00,0.087,29
2026-06-01 07:05,DOTUSDT,FLAT,1.0000,cascade_v3.1,1.1740,1.1740,,,,,0.015049,1.2340,1.1760,FLAT,0.8445,3,84,13,,,,,,flat_flat_high_conf,DOWN,0.36,-2.13,32.5,-0.000,-1.56,0.071,29
2026-06-01 07:05,1000SHIBUSDT,FLAT,1.0000,cascade_v3.1,0.00544900,0.00544900,,,,,0.00004246,0.00556400,0.00527000,FLAT,0.8953,0,90,10,,,,,,flat_flat_high_conf,DOWN,0.27,-2.57,26.6,0.000,-0.00,0.084,29
2026-06-01 07:05,ADAUSDT,FLAT,1.0000,cascade_v3.1,0.232900,0.232900,,,,,0.00216418,0.238600,0.229600,FLAT,0.865,0,86,13,,,,,,flat_flat_high_conf,DOWN,0.19,-2.13,27.4,0.000,-0.00,0.056,29
2026-06-01 07:05,ONDOUSDT,FLAT,1.0000,cascade_v3.1,0.354800,0.354800,,,,,0.00677235,0.388600,0.341100,FLAT,0.9714,0,97,3,,,,,,flat_flat_high_conf,DOWN,0.16,-2.70,26.3,0.000,-0.00,0.065,29
2026-06-01 07:05,HBARUSDT,LONG,0.7296,cascade_v3.1,0.096260,0.096260,0.109820,70.4,0.093004,16.9,0.00129115,0.109820,0.093650,LONG,0.4796,25,27,48,,,2,38,60,lgbm_direct,UP,0.41,-1.26,49.6,0.000,-0.00,0.054,29
2026-06-01 07:05,SOLUSDT,FLAT,1.0000,cascade_v3.1,81.4800,81.4800,,,,,0.650757,83.3700,80.3000,FLAT,0.8811,0,88,12,,,,,,flat_flat_high_conf,DOWN,0.21,-2.46,23.8,0.000,-0.00,0.065,29
2026-06-01 07:05,LINKUSDT,FLAT,1.0000,cascade_v3.1,9.0250,9.0250,,,,,0.084341,9.2980,8.7850,FLAT,0.8669,0,87,13,,,,,,flat_flat_high_conf,DOWN,0.20,-2.22,24.1,0.000,-0.00,0.058,29
2026-06-01 07:05,DOGEUSDT,FLAT,0.8236,cascade_v3.1,0.100080,0.100080,,,,,0.00075601,0.101770,0.097370,SHORT,0.7196,72,23,5,,,3,19,78,lgbm_direct,DOWN,0.44,-1.93,37.4,0.000,-0.00,0.100,29
2026-06-01 07:05,ARBUSDT,FLAT,1.0000,cascade_v3.1,0.101600,0.101600,,,,,0.00139977,0.106900,0.100400,FLAT,0.8259,0,83,17,,,,,,flat_flat_high_conf,DOWN,0.35,-1.93,27.4,0.000,-0.00,0.077,29
2026-06-01 07:05,XRPUSDT,FLAT,1.0000,cascade_v3.1,1.3136,1.3136,,,,,0.00917704,1.3654,1.2935,FLAT,0.9758,0,98,2,,,,,,flat_flat_high_conf,DOWN,0.13,-2.94,11.9,0.000,-0.00,0.060,29
2026-06-01 07:05,TRXUSDT,FLAT,1.0000,cascade_v3.1,0.351060,0.351060,,,,,0.00104903,0.377160,0.339110,FLAT,0.5544,13,55,32,,,,,,flat_flat_high_conf,UP,0.73,-1.38,74.3,0.000,-0.00,0.128,29
2026-06-01 07:05,TONUSDT,FLAT,0.9205,cascade_v3.1,1.9519,1.9519,,,,,0.042867,1.8076,1.7077,SHORT,0.5036,50,46,4,,,0,23,76,lgbm_direct,UP,0.63,-1.61,57.6,0.000,-0.00,0.066,29
2026-06-01 07:05,ETHUSDT,FLAT,1.0000,cascade_v3.1,1987.18,1987.18,,,,,12.9293,2037.55,1975.37,FLAT,0.9374,0,94,6,,,,,,flat_flat_high_conf,DOWN,0.17,-2.61,13.3,0.000,-0.00,0.066,29
2026-06-01 07:05,BNBUSDT,FLAT,1.0000,cascade_v3.1,693.6900,693.6900,,,,,7.4692,746.5900,631.1500,FLAT,0.9169,0,92,8,,,,,,flat_flat_high_conf,DOWN,0.06,-3.18,7.5,0.000,-0.00,0.036,29
2026-06-01 07:05,1000PEPEUSDT,FLAT,1.0000,cascade_v3.1,0.00337410,0.00337410,,,,,0.00003458,0.00346830,0.00330650,FLAT,0.8819,0,88,12,,,,,,flat_flat_high_conf,DOWN,0.31,-2.23,27.4,0.000,-0.00,0.066,29
2026-06-01 07:05,POLUSDT,FLAT,0.8619,cascade_v3.1,0.092400,0.092400,,,,,0.00059528,0.091950,0.089510,SHORT,0.5197,52,41,7,,,3,30,67,lgbm_direct,UP,0.71,-1.75,54.3,0.000,-0.00,0.064,29
2026-06-01 07:05,NEARUSDT,FLAT,0.8668,cascade_v3.1,2.3310,2.3310,,,,,0.057711,2.6320,2.2690,SHORT,0.577,58,37,6,,,1,20,79,lgbm_direct,UP,0.58,-1.51,50.0,0.000,-0.00,0.061,29
2026-06-01 07:05,AVAXUSDT,FLAT,1.0000,cascade_v3.1,8.8430,8.8430,,,,,0.088898,9.0810,8.6480,FLAT,0.9162,0,92,8,,,,,,flat_flat_high_conf,DOWN,0.19,-2.56,26.4,-0.000,-0.00,0.044,29
2026-06-01 07:05,SUIUSDT,FLAT,1.0000,cascade_v3.1,0.881800,0.881800,,,,,0.011389,0.924600,0.890600,SHORT,0.4319,43,36,21,,,,,,flat_below_thr,DOWN,0.57,-1.89,29.1,0.000,-0.00,0.057,29
2026-06-01 06:05,TAOUSDT,FLAT,1.0000,cascade_v3.1,251.5900,251.5900,,,,,3.4701,260.3000,245.3700,FLAT,0.8308,0,83,17,,,,,,flat_flat_high_conf,DOWN,0.18,-2.11,24.3,0.000,-0.00,0.088,29
2026-06-01 06:05,DOTUSDT,FLAT,1.0000,cascade_v3.1,1.1780,1.1780,,,,,0.014708,1.2340,1.1760,FLAT,0.7734,13,77,10,,,,,,flat_flat_high_conf,DOWN,0.44,-1.90,36.0,0.000,-1.12,0.208,29
2026-06-01 06:05,1000SHIBUSDT,FLAT,0.7455,cascade_v3.1,0.00546200,0.00546200,,,,,0.00004124,0.00556400,0.00527000,SHORT,0.5679,57,32,11,,,4,41,55,lgbm_direct,DOWN,0.36,-2.33,29.5,0.000,-0.00,0.132,29
2026-06-01 06:05,ADAUSDT,FLAT,1.0000,cascade_v3.1,0.233600,0.233600,,,,,0.00216278,0.238600,0.229600,FLAT,0.7775,0,78,22,,,,,,flat_flat_high_conf,DOWN,0.30,-1.80,31.4,0.000,-0.00,0.089,29
2026-06-01 06:05,ONDOUSDT,FLAT,1.0000,cascade_v3.1,0.355600,0.355600,,,,,0.00696195,0.388600,0.341100,FLAT,0.964,0,96,4,,,,,,flat_flat_high_conf,DOWN,0.13,-2.51,27.2,0.000,-0.00,0.141,29
2026-06-01 06:05,HBARUSDT,FLAT,1.0000,cascade_v3.1,0.095360,0.095360,,,,,0.00129697,0.109820,0.093650,FLAT,0.6346,0,63,36,,,,,,flat_flat_high_conf,DOWN,0.23,-1.95,29.5,0.000,-0.00,0.060,29
2026-06-01 06:05,SOLUSDT,FLAT,1.0000,cascade_v3.1,81.6600,81.6600,,,,,0.641438,83.3700,80.3000,FLAT,0.8732,0,87,13,,,,,,flat_flat_high_conf,DOWN,0.21,-2.21,26.9,0.000,-0.00,0.070,29
2026-06-01 06:05,LINKUSDT,FLAT,1.0000,cascade_v3.1,9.0400,9.0400,,,,,0.082967,9.2980,8.7850,FLAT,0.7667,0,77,23,,,,,,flat_flat_high_conf,DOWN,0.19,-2.15,25.5,0.000,-0.00,0.097,29
2026-06-01 06:05,DOGEUSDT,FLAT,0.7549,cascade_v3.1,0.100110,0.100110,,,,,0.00077519,0.101770,0.097370,SHORT,0.6691,67,25,8,,,1,18,80,lgbm_direct,DOWN,0.45,-1.84,38.0,0.000,-0.00,0.108,29
2026-06-01 06:05,ARBUSDT,FLAT,0.7528,cascade_v3.1,0.101900,0.101900,,,,,0.00134948,0.106900,0.100400,SHORT,0.8136,81,14,5,,,3,30,67,lgbm_direct,DOWN,0.42,-1.85,30.3,0.000,-0.00,0.105,29
2026-06-01 06:05,XRPUSDT,FLAT,1.0000,cascade_v3.1,1.3141,1.3141,,,,,0.00942274,1.3654,1.2935,FLAT,0.9805,0,98,2,,,,,,flat_flat_high_conf,DOWN,0.01,-2.96,12.0,0.000,-0.00,0.106,29
2026-06-01 06:05,TRXUSDT,FLAT,1.0000,cascade_v3.1,0.352190,0.352190,,,,,0.00094837,0.377160,0.339110,FLAT,0.9944,1,99,0,,,,,,flat_flat_high_conf,UP,0.95,-0.34,84.0,0.000,0.00,0.178,29
2026-06-01 06:05,TONUSDT,FLAT,0.9374,cascade_v3.1,1.9430,1.9430,,,,,0.043802,1.8076,1.7077,SHORT,0.6771,68,30,2,,,0,20,79,lgbm_direct,UP,0.58,-1.78,54.0,0.000,-0.00,0.081,29
2026-06-01 06:05,ETHUSDT,FLAT,1.0000,cascade_v3.1,1990.72,1990.72,,,,,12.8459,2037.55,1975.37,FLAT,0.9492,0,95,5,,,,,,flat_flat_high_conf,DOWN,0.02,-2.46,15.5,0.000,-0.00,0.091,29
2026-06-01 06:05,BNBUSDT,FLAT,1.0000,cascade_v3.1,695.2000,695.2000,,,,,7.9238,746.5900,631.1500,FLAT,0.7212,0,72,28,,,,,,flat_flat_high_conf,DOWN,0.05,-2.80,8.2,0.000,-0.00,0.078,29
2026-06-01 06:05,1000PEPEUSDT,FLAT,0.7267,cascade_v3.1,0.00338710,0.00338710,,,,,0.00003392,0.00346830,0.00330650,SHORT,0.7199,72,20,8,,,3,24,74,lgbm_direct,DOWN,0.43,-1.89,31.7,0.000,-0.00,0.084,29
2026-06-01 06:05,POLUSDT,FLAT,1.0000,cascade_v3.1,0.092820,0.092820,,,,,0.00056738,0.091950,0.089510,FLAT,0.8667,13,87,0,,,,,,flat_flat_high_conf,UP,0.82,-1.09,79.0,0.000,-0.00,0.191,29
2026-06-01 06:05,NEARUSDT,FLAT,1.0000,cascade_v3.1,2.3470,2.3470,,,,,0.056620,2.6320,2.2690,FLAT,0.4634,43,46,11,,,,,,flat_flat_high_conf,UP,0.66,-1.25,57.3,0.000,-0.00,0.044,29
